Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
411,1.8964011493325232,1.946099266409874,0.52205,0.5118
412,2.4224532830715177,2.4598022907972337,0.5283875,0.5263
413,1.8101993435621262,1.8489252156019211,0.567375,0.55885
414,1.732387580871582,1.7587890791893006,0.6075625,0.60405
415,1.6947211852669717,1.7362622714042664,0.5856125,0.5823
416,2.6470731782913206,2.6785337787866594,0.4448875,0.44395
417,1.8517552375793458,1.8924076408147812,0.574325,0.57365
418,2.567031711637974,2.587623751759529,0.45245,0.4506
419,2.097059413790703,2.142446535229683,0.540725,0.5369
420,2.1764868703484535,2.213240430355072,0.455225,0.4511
421,2.098024794459343,2.153568962216377,0.5351,0.5285
422,2.522084820270538,2.547733959555626,0.4130625,0.4113
423,1.943044241964817,2.006190410852432,0.561175,0.5563
424,2.1611098051071167,2.195348479151726,0.4828625,0.4779
425,1.8196840906143188,1.8712092274427414,0.5964,0.59115
426,1.499103313088417,1.541768416762352,0.637075,0.63275
427,1.546834945678711,1.5994125723838806,0.6322625,0.62425
428,1.7187185376882552,1.7547969561815262,0.5884,0.5846
