Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
539,3.569588797092438,3.574202584028244,0.23825,0.23615
540,3.56910745203495,3.5737726867198942,0.237875,0.2359
541,3.568590512275696,3.5732263827323916,0.236825,0.2367
542,3.56793617606163,3.5725168013572692,0.2383125,0.23735
543,3.5672519236803053,3.571765561103821,0.2414,0.2405
544,3.566738969087601,3.5712194895744322,0.247375,0.24735
545,3.5662039923667908,3.5707796907424925,0.2470625,0.2469
546,3.5655080884695054,3.57010950922966,0.2440625,0.24405
547,3.564894127845764,3.5694725489616395,0.2404,0.239
548,3.5645305383205415,3.5691173684597017,0.2340875,0.23305
549,3.5640446668863297,3.5687293660640718,0.231225,0.23
550,3.563438296318054,3.568030066490173,0.243475,0.2426
551,3.562935194373131,3.5676040863990783,0.2303125,0.22995
552,3.5622810232639313,3.5669070327281953,0.2380375,0.2384
553,3.5616685551404954,3.5663448894023895,0.2431625,0.2431
554,3.56094512462616,3.5656690323352813,0.2465625,0.247
555,3.5603331011533736,3.565051599740982,0.247775,0.24805
556,3.559705315232277,3.564375116825104,0.2513125,0.25155
557,3.5591248428821562,3.5637918424606325,0.2543,0.25495
558,3.558595170378685,3.5632756519317628,0.2534875,0.25385
559,3.5580600064992907,3.5627624571323393,0.2525,0.252
560,3.557605313062668,3.562317634820938,0.2507375,0.25005
561,3.5571395802497863,3.561844655275345,0.2440125,0.2437
562,3.5564463257789614,3.561156640052795,0.2477375,0.2488
563,3.555879110097885,3.560625891685486,0.2476375,0.2475
564,3.5553778505325315,3.5601017761230467,0.2482,0.24735
565,3.55441402554512,3.5591026413440705,0.2452875,0.2448
566,3.553812425136566,3.5586435651779174,0.23605,0.2353
567,3.5530362379550935,3.5578597629070283,0.245875,0.2458
568,3.5523844599723815,3.557202113866806,0.2426,0.24225
569,3.5517420345544815,3.556546411514282,0.2450125,0.24505
570,3.550929516553879,3.555764836072922,0.2412375,0.24005
571,3.5501876121759413,3.555041606426239,0.251625,0.25265
572,3.549386469721794,3.5541350626945496,0.245825,0.2465
573,3.5484594714641573,3.5532357192039488,0.2518625,0.25195
574,3.547874224185944,3.552629565000534,0.25215,0.253
575,3.5472845256328585,3.552102572917938,0.2510625,0.2509
576,3.5465637403726578,3.551381528377533,0.247575,0.24815
577,3.545920935869217,3.5507130932807924,0.24715,0.24745
578,3.5454322308301927,3.550247198343277,0.24655,0.24555
579,3.5448317807912826,3.5497257149219514,0.2454375,0.2454
580,3.5441258269548417,3.5490182614326478,0.2580375,0.2585
581,3.543503441810608,3.5484246265888215,0.257825,0.25775
582,3.542914088964462,3.5478405845165253,0.256875,0.25755
583,3.542084419131279,3.5469728350639342,0.2507125,0.25165
584,3.5413272225856782,3.5462606883049013,0.25685,0.2579
585,3.5408524858951567,3.545843482017517,0.2579875,0.25885
586,3.5401376801729203,3.545124341249466,0.260925,0.2604
587,3.5395010447502138,3.5444408977031707,0.2613125,0.26105
588,3.5387562572956086,3.5437605273723602,0.265075,0.2656
589,3.5378508055210114,3.542814540863037,0.26285,0.26325
590,3.537461885213852,3.5425269663333894,0.25575,0.2555
591,3.5368243849277494,3.5418668949604033,0.252,0.2526
592,3.5359742927551268,3.54100187420845,0.2602125,0.25935
593,3.535306662917137,3.540276647806168,0.2635125,0.2632
594,3.534666892290115,3.5396358501911163,0.2518375,0.2524
595,3.534166700839996,3.5391710996627808,0.2536375,0.2548
596,3.532997277379036,3.5379675388336183,0.2502375,0.2509
597,3.5325109362602234,3.5375182223320008,0.24715,0.2478
598,3.531802411079407,3.53679169178009,0.2489125,0.2482
599,3.531101402044296,3.5360708260536193,0.2504375,0.2499
600,3.5299448442459105,3.5349034523963927,0.2544875,0.2549
601,3.5294357675313948,3.534565702676773,0.2492125,0.2498
602,3.528680628538132,3.533841710090637,0.25915,0.2603
603,3.528125321865082,3.533229843378067,0.249525,0.25125
604,3.527465358376503,3.5325998771190643,0.25765,0.25885
605,3.5266898226737977,3.531872147321701,0.2631375,0.26415
606,3.525678741335869,3.5308156967163087,0.26735,0.2672
607,3.524935021400452,3.5301352548599243,0.2701625,0.2694
608,3.524230501651764,3.5293614649772644,0.2692125,0.2685
609,3.523509734869003,3.528656876087189,0.2700125,0.26925
610,3.5230171275138855,3.528221546411514,0.2555375,0.2563
611,3.522130317687988,3.5272972524166106,0.26445,0.2645
612,3.5215894639492036,3.5267282199859618,0.2739125,0.27315
613,3.520691255331039,3.5258164513111114,0.2739125,0.27305
614,3.5198147386312484,3.524942626953125,0.268025,0.26685
615,3.519053869843483,3.524213891029358,0.2671,0.26695
616,3.518101698756218,3.5232357108592987,0.2741375,0.27345
617,3.517376621365547,3.5225012695789335,0.2754875,0.27475
618,3.516580039858818,3.5216559755802153,0.270725,0.27015
